Title,Content,Date of Experience,Review Date,Rating,Reviewer Name,Location,No of reviews given
Helpful staff at the Glasgow Store,Helpful staff at the Glasgow Store,2024-06-20T00:00:00Z,2024-06-26T20:18:33Z,5,Allan Paul,,11
Helpful customer service ,Helpful on the phone before I ordered online. There was a minor problem with the delivery but quickly resolved and I received the camera and lens as promised ,2024-06-07T00:00:00Z,2024-06-26T18:46:37Z,5,Luke CB,,6
Prompt service and delivery of goods,Prompt service and delivery of goods ,2024-06-20T00:00:00Z,2024-06-26T17:32:10Z,5,J from Bristol,,4
Excellent service,"Camera was available from the website at a good price. Next day delivery worked exactly as it should, with DPD informing us of one hour delivery slot in advance.  Could not ask for more.",2024-06-19T00:00:00Z,2024-06-26T15:58:26Z,5,RobW,,26
Excellent experience and service ,Part exchanging old lens for a new lens. Best price for both and very easy process. Good communication. ,2024-06-26T00:00:00Z,2024-06-26T15:31:14Z,5,hewMe,,32
Excellent service,Excellent service,2024-05-28T00:00:00Z,2024-06-26T15:30:52Z,5,customer,,1
Excellent,"Excellent! Great film, delivered quickly. Very pleased. ",2024-06-20T00:00:00Z,2024-06-26T14:01:37Z,5,Ms Pruitt,,5
Excellent & speedy,"Excellent & speedy, well communicated service!",2024-06-20T00:00:00Z,2024-06-26T12:14:18Z,5,Tony,,7
Excellent product delivered on time ,Excellent product delivered on time but the communications were mixed messages,2024-06-14T00:00:00Z,2024-06-26T10:56:21Z,5,Mr Watson,,4
Accurate product description,"Accurate product description, prompt delivery. All in all great service.",2024-06-20T00:00:00Z,2024-06-26T10:33:44Z,5,Jonathan,,1
Great service and great prices,Great service and great prices. Very pleased with the level of communication which kept me updated but not bombarded with emails ,2024-06-20T00:00:00Z,2024-06-26T10:28:57Z,5,Stu,,8
great service,"The item ordered was delivered as described, I decided it wasn't what I wanted, the return was simple and courteous, Wex are probably my favourite source of used camera gear, I only wish DPD could leave my parcels at the local post office",2024-06-20T00:00:00Z,2024-06-26T10:25:16Z,5,david marshall,,22
The best at what they do,"I have used Wex Photo Video many times over the past couple of years. I have bought both new lenses and used lenses, and have traded-in my own equipment. I have found them to be professional, extremely helpful and friendly, and very trustworthy. I would confidently say Wex Photo Video is my go-to store for photography equipment. ",2024-06-20T00:00:00Z,2024-06-26T10:21:04Z,5,Dean F,,7
Good fast efficient service,Good fast efficient service,2024-06-20T00:00:00Z,2024-06-26T10:20:01Z,5,RichardMoyses,,3
Competitive prices,"Clear rules, fast delivery, great contact, competitive prices.",2024-06-20T00:00:00Z,2024-06-26T10:14:05Z,5,Andrzej Kasperski,,6
Fast service,Fast service ,2024-06-20T00:00:00Z,2024-06-26T10:07:09Z,5,A Clarke,,3
Great experience ,"I've used WEX for years. Always had a good experience.  Sellers are always friendly, patient and informative.  If you need equipment new or used I would totally recommend WEX",2024-06-20T00:00:00Z,2024-06-26T10:06:19Z,5,Mr Kieran Dandy,,13
Amazing service as usual!,Amazing service as usual! ,2024-06-20T00:00:00Z,2024-06-26T10:02:09Z,5,customer,,36
Transaction was very smooth andâ€¦,Transaction was very smooth and exceptionally happy with the process. The lens was posted quickly and completely satisfied ,2024-06-14T00:00:00Z,2024-06-25T23:53:19Z,5,Nick P,,1
Nice battery,Nice battery ,2024-06-14T00:00:00Z,2024-06-25T20:54:20Z,5,Martin Eldridge,,11
"Good component ,reasonably priced andâ€¦","Good component ,reasonably priced and delivered on time",2024-06-13T00:00:00Z,2024-06-25T20:12:22Z,5,customer,,1
Excellent product ,"Excellent product 
Excellent customer services",2024-06-19T00:00:00Z,2024-06-25T18:39:17Z,5,Loy Phillips,,3
Software licences as well !,"Bought a software licence from them.  I didnt expect to find it on WEX, but it was at a discount to current list price and everything was fine,. Reassuringly they had promptly replied to my query prior to purchase",2024-06-19T00:00:00Z,2024-06-25T17:54:34Z,5,Geoff,,27
Great service,"Great service, would highly recommend ",2024-06-19T00:00:00Z,2024-06-25T16:40:29Z,5,customer,,1
Just a quick rating,"Just a quick rating, as the emailed questionaire is suffering problems.  TO reiterate previous comments, once again, more than overjoyed with WEX.  Brilliant, quick. Good prices and no fuss.  Online pros!",2024-06-06T00:00:00Z,2024-06-25T16:06:47Z,5,Rob,,24
Quick and handy.,Quick dispatch and the item was well packaged. Wex is an excellent website for high quality second hand items.,2024-06-19T00:00:00Z,2024-06-25T15:43:33Z,5,Robyn,,4
Bag arrived the very next day asâ€¦,Bag arrived the very next day as promised.  Another great experience shopping at Wex.   Telesales Team: Thank You!,2024-06-13T00:00:00Z,2024-06-25T13:46:14Z,5,Alan,,2
GXF lenses,Always helpful - problems are dealt with pronto. I will continue to buy for them.,2024-06-19T00:00:00Z,2024-06-25T12:48:18Z,5,Geoffrey Owen,,6
Good selection and prompt delivery,Good selection and prompt delivery,2024-06-19T00:00:00Z,2024-06-25T12:24:44Z,5,TJ,,16
Another Swift service,Swift service. Accurate on line information and good prices.,2024-06-13T00:00:00Z,2024-06-25T12:20:24Z,5,Mr Howard Lisle,,4
I purchased my item and delivery was soâ€¦,I purchased my item and delivery was so fast. Unfortunately the item was not compatible with my phone & therefore had to be returned. The return process was so easy and also processed so quickly.  I would definitely use this company again without hesitation.  10/10 for customer service. ,2024-06-19T00:00:00Z,2024-06-25T11:56:33Z,5,Si,,15
Excellent service with next dayâ€¦,Excellent service with next day delivery.,2024-06-19T00:00:00Z,2024-06-25T11:46:57Z,5,"Judith,  Norfolk",,8
Great customer service,Great customer service and fast delivery.,2024-06-19T00:00:00Z,2024-06-25T11:23:44Z,5,mark neal,,2
Have used WEX for years,Have used WEX for years and they have always provided sterling service and great products ,2024-06-19T00:00:00Z,2024-06-25T11:07:06Z,5,Linda Kennedy,,9
very quick delivery,very quick delivery,2024-06-19T00:00:00Z,2024-06-25T10:31:06Z,5,customer,,1
Ordered a lens late afternoon deliveredâ€¦,Ordered a lens late afternoon delivered the following morning. Great service,2024-06-19T00:00:00Z,2024-06-25T10:18:03Z,5,Paul Chadwick,,8
Great service,"The correct item, properly packaged, delivered on time, at a good price. What's not to like ?",2024-06-19T00:00:00Z,2024-06-25T10:14:38Z,5,GR,,8
Order received quickly and exactly asâ€¦,"Order received quickly and exactly as described. Great service,would definitely use again",2024-06-19T00:00:00Z,2024-06-25T10:11:01Z,5,Sean Sweeney,,4
Great service,"Great service, quickly addressed what in my view was an ambiguously advertised item on sale on the website, by offering a discount and correcting the issue.",2024-06-19T00:00:00Z,2024-06-25T10:06:06Z,5,Antonio Ribeiro,,2
Excellent as usual,Excellent as usual,2024-06-13T00:00:00Z,2024-06-25T10:05:58Z,5,JRM,,12
 seamless,"A seamless, prompt way to upgrade equipment",2024-06-19T00:00:00Z,2024-06-25T10:04:22Z,5,Alasdair Gillies,,16
Quick easy and trusted,Quick easy and trusted,2024-06-19T00:00:00Z,2024-06-25T10:02:30Z,5,Colin Hislop,,3
Excellent ,"Very easy my 14year old grandson is very impressed with your company and it makes my life mush easier. 
Good service prompt delivery thank you ðŸ˜Š ",2024-06-13T00:00:00Z,2024-06-25T08:54:19Z,5,millie berry,,9
Honest & Trustworthy,"I sold a camera lens online to Wex after receiving quotes from a few camera stores.
They offered Â£305 based on my own rating of the camera condition, and this was subject to their checks of the lens.
I was pleasantly surprised to be paid Â£315 instead, presumably as the lens was in better condition than I had ranked it.
Clearly a very honest, trustworthy company that isn't in it just for the cash.",2024-06-21T00:00:00Z,2024-06-25T07:09:23Z,5,Chris Barcroft,,11
